level_id,generator,width,height,solid_density,breakable_density,question_density,coin_density,powerup_density,pipe_density,reward_density,reward_count,enemy_density,enemy_goomba_density,enemy_koopa_density,enemy_spiky_density,enemy_bullet_density,enemy_types_present,gap_count,max_gap_width,gap_fraction,gap_frequency,surface_linearity_r2,surface_mean_abs_resid,surface_roughness,surface_mean_height,surface_height_range,vertical_solid_max,vertical_solid_mean,air_fraction,unique_column_ratio,column_entropy,tile_entropy,compression_ratio,leniency,ncd_to_original
mariodpo::mariodpo_nintendo_0382.txt,mariodpo,185.0,16.0,0.14256756756756755,0.008108108108108109,0.002702702702702703,0.002702702702702703,0.0010135135135135136,0.006081081081081081,0.0037162162162162164,11.0,0.008108108108108109,0.002702702702702703,0.0037162162162162164,0.0006756756756756757,0.0010135135135135136,4.0,14.0,2.0,0.0972972972972973,0.07567567567567568,0.04741705707326005,1.917301579658579,1.798913043478261,3.0486486486486486,13.0,10.0,2.108108108108108,0.8358108108108108,0.21621621621621623,3.0422702514566824,0.9552340143116663,0.08705882352941176,-0.1070945945945946,0.8525769665720492
mariodpo::mariodpo_nintendo_0383.txt,mariodpo,176.0,16.0,0.13423295454545456,0.0035511363636363635,0.0007102272727272727,0.0014204545454545455,0.0,0.002840909090909091,0.0014204545454545455,4.0,0.007102272727272727,0.0031960227272727275,0.002840909090909091,0.0003551136363636364,0.0007102272727272727,4.0,12.0,2.0,0.09090909090909091,0.06818181818181818,0.0032097780845217194,2.047429349348649,2.16,3.085227272727273,11.0,8.0,2.0170454545454546,0.8504971590909091,0.1875,2.738250148484795,0.823557278503531,0.0787707523843165,-0.10227272727272727,0.8525763336000391
mariodpo::mariodpo_nintendo_0384.txt,mariodpo,160.0,16.0,0.144921875,0.005859375,0.00078125,0.002734375,0.000390625,0.0,0.003125,8.0,0.005859375,0.003515625,0.0015625,0.00078125,0.0,3.0,13.0,3.0,0.125,0.08125,0.05277036313866468,2.2270075186042426,1.4591194968553458,3.38125,11.0,10.0,2.225,0.83203125,0.28125,3.5532939917053,0.9896062775081904,0.10407766990291262,-0.137109375,0.8636510245383253
mariodpo::mariodpo_nintendo_0385.txt,mariodpo,160.0,16.0,0.1578125,0.0,0.00390625,0.003515625,0.000390625,0.00859375,0.00390625,10.0,0.00390625,0.00234375,0.000390625,0.000390625,0.00078125,4.0,8.0,3.0,0.075,0.05,0.00968156233100026,2.4327700728055786,2.1132075471698113,3.5,12.0,12.0,2.375,0.821484375,0.225,2.9810193609688937,0.9696657657437615,0.08932038834951456,-0.08437499999999999,0.8528491486193334
mariodpo::mariodpo_nintendo_0386.txt,mariodpo,166.0,16.0,0.12462349397590361,0.007153614457831325,0.0018825301204819277,0.0026355421686746986,0.0,0.005271084337349397,0.0026355421686746986,7.0,0.00677710843373494,0.002259036144578313,0.00338855421686747,0.0,0.0011295180722891566,3.0,12.0,3.0,0.0963855421686747,0.07228915662650602,0.012624452694563026,1.458389361500543,1.2424242424242424,2.6325301204819276,13.0,8.0,1.8433734939759037,0.8565512048192772,0.16265060240963855,2.4107510315647107,0.8014495533664868,0.07188318981654811,-0.1095632530120482,0.8696572241310094
mariodpo::mariodpo_nintendo_0387.txt,mariodpo,188.0,16.0,0.1346409574468085,0.0016622340425531915,0.003989361702127659,0.003324468085106383,0.0006648936170212766,0.007978723404255319,0.003989361702127659,12.0,0.006648936170212766,0.0013297872340425532,0.0036569148936170214,0.0003324468085106383,0.0013297872340425532,4.0,14.0,2.0,0.0797872340425532,0.07446808510638298,0.013031254509643486,1.6929260517189573,1.5508021390374331,2.8404255319148937,11.0,10.0,2.0531914893617023,0.8430851063829787,0.20212765957446807,2.7197061998917538,0.8930961412135702,0.07906053589149852,-0.08776595744680851,0.8480267092614937
mariodpo::mariodpo_nintendo_0388.txt,mariodpo,167.0,16.0,0.1474550898203593,0.005988023952095809,0.0007485029940119761,0.0029940119760479044,0.00037425149700598805,0.0,0.0033682634730538923,9.0,0.004116766467065869,0.00037425149700598805,0.002245508982035928,0.00037425149700598805,0.001122754491017964,4.0,19.0,3.0,0.1377245508982036,0.11377245508982035,0.01198582734977649,2.420268659091064,2.0421686746987953,3.37125748502994,13.0,12.0,2.269461077844311,0.8409431137724551,0.2634730538922156,3.1990623541509446,0.8926234850028785,0.09527353926311873,-0.1474550898203593,0.8504709037297399
mariodpo::mariodpo_nintendo_0389.txt,mariodpo,168.0,16.0,0.13764880952380953,0.011160714285714286,0.000744047619047619,0.0033482142857142855,0.0011160714285714285,0.002232142857142857,0.004464285714285714,12.0,0.004836309523809524,0.0011160714285714285,0.002976190476190476,0.000744047619047619,0.0,3.0,11.0,3.0,0.09523809523809523,0.06547619047619048,0.0034086243062736443,2.923503810516873,2.2634730538922154,4.005952380952381,11.0,10.0,1.9523809523809523,0.8318452380952381,0.3273809523809524,3.802802779289871,1.0293685137669735,0.10506844247132816,-0.10453869047619047,0.876195094294581
mariodpo::mariodpo_nintendo_0390.txt,mariodpo,187.0,16.0,0.13803475935828877,0.006350267379679145,0.0,0.0,0.0,0.01871657754010695,0.00033422459893048126,1.0,0.007018716577540107,0.0030080213903743314,0.001336898395721925,0.0006684491978609625,0.002005347593582888,4.0,9.0,3.0,0.06951871657754011,0.0481283422459893,0.020850481129964127,2.1656893360180405,2.032258064516129,3.2887700534759357,11.0,7.0,1.9893048128342246,0.8318850267379679,0.20855614973262032,3.040077383228884,0.9522631520447524,0.08114399733954107,-0.08422459893048129,0.8460549901023051
mariodpo::mariodpo_nintendo_0391.txt,mariodpo,162.0,16.0,0.1427469135802469,0.0,0.0,0.0,0.0,0.008487654320987654,0.0,0.0,0.005787037037037037,0.0023148148148148147,0.0019290123456790122,0.0,0.0015432098765432098,3.0,9.0,1.0,0.05555555555555555,0.05555555555555555,0.021003534510784183,1.6777157050634632,1.6273291925465838,2.932098765432099,11.0,10.0,2.1790123456790123,0.8383487654320988,0.16666666666666666,2.3759176527812587,0.89203194409211,0.07786728039892597,-0.06442901234567901,0.8496563199351604
mariodpo::mariodpo_nintendo_0392.txt,mariodpo,173.0,16.0,0.11091040462427745,0.0032514450867052024,0.0,0.004335260115606936,0.000361271676300578,0.001445086705202312,0.004696531791907515,13.0,0.0032514450867052024,0.001083815028901734,0.000722543352601156,0.000722543352601156,0.000722543352601156,4.0,22.0,3.0,0.18497109826589594,0.12716763005780346,0.10906558667533117,2.3125727949089243,1.9767441860465116,3.6358381502890174,11.0,7.0,1.5664739884393064,0.8385115606936416,0.3179190751445087,3.9262518821664747,0.9505069920901732,0.10564139417894358,-0.1921965317919075,0.87123832583881
mariodpo::mariodpo_nintendo_0393.txt,mariodpo,162.0,16.0,0.1415895061728395,0.005401234567901234,0.00038580246913580245,0.0015432098765432098,0.0007716049382716049,0.0015432098765432098,0.002700617283950617,7.0,0.009259259259259259,0.004243827160493827,0.0019290123456790122,0.00038580246913580245,0.002700617283950617,4.0,14.0,3.0,0.11728395061728394,0.08641975308641975,0.053750120009951385,2.365476727558467,1.950310559006211,3.6666666666666665,11.0,9.0,2.067901234567901,0.8236882716049383,0.3271604938271605,3.673226061227112,1.0449494848868632,0.10510164940544688,-0.13310185185185186,0.8555084745762711
mariodpo::mariodpo_nintendo_0394.txt,mariodpo,174.0,16.0,0.12751436781609196,0.005747126436781609,0.0010775862068965517,0.003232758620689655,0.00035919540229885057,0.015804597701149427,0.0035919540229885057,10.0,0.003232758620689655,0.0021551724137931034,0.0010775862068965517,0.0,0.0,2.0,14.0,3.0,0.13218390804597702,0.08045977011494253,0.05973937219376646,2.4237402792192375,1.6358381502890174,3.5229885057471266,13.0,8.0,1.8448275862068966,0.8146551724137931,0.29310344827586204,3.560571499041708,1.098060753460151,0.09574848160057163,-0.14044540229885058,0.8618675689349861
mariodpo::mariodpo_nintendo_0395.txt,mariodpo,183.0,16.0,0.14002732240437157,0.006830601092896175,0.0,0.00034153005464480874,0.0,0.006830601092896175,0.00034153005464480874,1.0,0.005806010928961749,0.00273224043715847,0.0023907103825136613,0.0006830601092896175,0.0,3.0,14.0,3.0,0.10382513661202186,0.07650273224043716,0.0018851856819244173,2.270282529749948,1.6593406593406594,3.2295081967213113,11.0,10.0,2.0491803278688523,0.842896174863388,0.1912568306010929,2.7433848302350436,0.889923012264473,0.07747196738022426,-0.11748633879781421,0.8506633418399147
mariodpo::mariodpo_nintendo_0396.txt,mariodpo,163.0,16.0,0.11924846625766872,0.004601226993865031,0.0011503067484662577,0.0007668711656441718,0.0007668711656441718,0.0015337423312883436,0.0015337423312883436,4.0,0.007668711656441718,0.004217791411042945,0.003067484662576687,0.0003834355828220859,0.0,3.0,14.0,2.0,0.10429447852760736,0.08588957055214724,0.024495587620283032,1.765357253733126,1.5185185185185186,2.8650306748466257,11.0,3.0,1.7607361963190185,0.8592791411042945,0.20245398773006135,2.7925576714920517,0.7968891073153936,0.08044224170796797,-0.1165644171779141,0.8473911570303083
mariodpo::mariodpo_nintendo_0397.txt,mariodpo,175.0,16.0,0.1467857142857143,0.0067857142857142855,0.0007142857142857143,0.0017857142857142857,0.00035714285714285714,0.004285714285714286,0.0025,7.0,0.0032142857142857142,0.0025,0.0007142857142857143,0.0,0.0,2.0,15.0,3.0,0.13714285714285715,0.08571428571428572,0.0026623866278223662,2.701811630733798,1.896551724137931,3.6742857142857144,11.0,10.0,2.165714285714286,0.8389285714285715,0.25142857142857145,3.449345702272216,0.9309194149601621,0.08454706927175844,-0.14642857142857144,0.8511663802259503
mariodpo::mariodpo_nintendo_0398.txt,mariodpo,157.0,16.0,0.1464968152866242,0.01393312101910828,0.0015923566878980893,0.0011942675159235668,0.0003980891719745223,0.006369426751592357,0.0019904458598726115,5.0,0.005573248407643312,0.004378980891719745,0.0011942675159235668,0.0,0.0,2.0,12.0,2.0,0.08917197452229299,0.07643312101910828,0.2146349787463816,2.77108496178261,2.0,4.286624203821656,13.0,6.0,2.0445859872611467,0.8351910828025477,0.2611464968152866,3.482193207954025,0.9435710158331221,0.09022556390977443,-0.09912420382165604,0.8476914505237108
mariodpo::mariodpo_nintendo_0399.txt,mariodpo,161.0,16.0,0.1110248447204969,0.004270186335403727,0.0,0.004270186335403727,0.0,0.003105590062111801,0.004270186335403727,11.0,0.004270186335403727,0.0011645962732919255,0.003105590062111801,0.0,0.0,2.0,16.0,3.0,0.14906832298136646,0.09937888198757763,0.21800208275687094,2.141552037744314,1.93125,3.577639751552795,11.0,2.0,1.5590062111801242,0.8400621118012422,0.2857142857142857,3.551252060861534,0.944073936702986,0.09340023157082207,-0.15838509316770186,0.8578852677098743
mariodpo::mariodpo_nintendo_0400.txt,mariodpo,173.0,16.0,0.12644508670520233,0.001445086705202312,0.000361271676300578,0.000361271676300578,0.000361271676300578,0.00939306358381503,0.000722543352601156,2.0,0.0050578034682080926,0.0018063583815028901,0.001445086705202312,0.000361271676300578,0.001445086705202312,4.0,9.0,3.0,0.06936416184971098,0.05202312138728324,0.011239124704899073,1.3647224654617638,1.6395348837209303,2.6763005780346822,11.0,6.0,1.9190751445086704,0.854407514450867,0.18497109826589594,2.3583797892436316,0.8050956448872504,0.06827164929931728,-0.08236994219653178,0.8496760805671392
mariodpo::mariodpo_nintendo_0401.txt,mariodpo,198.0,16.0,0.11773989898989899,0.008522727272727272,0.0003156565656565657,0.0015782828282828283,0.0,0.005681818181818182,0.001893939393939394,6.0,0.003472222222222222,0.000946969696969697,0.0022095959595959595,0.0003156565656565657,0.0,3.0,24.0,3.0,0.19696969696969696,0.12121212121212122,0.008892965272538245,2.6122828419413646,1.532994923857868,3.585858585858586,11.0,8.0,1.707070707070707,0.8409090909090909,0.2828282828282828,3.7808887110509977,0.9813663509148907,0.09205152371976123,-0.20612373737373735,0.8546523399086019
mariodpo::mariodpo_nintendo_0402.txt,mariodpo,169.0,16.0,0.13868343195266272,0.0025887573964497044,0.0,0.0007396449704142012,0.0003698224852071006,0.005177514792899409,0.0014792899408284023,4.0,0.005917159763313609,0.0018491124260355029,0.0022189349112426036,0.0018491124260355029,0.0,3.0,10.0,2.0,0.0650887573964497,0.05917159763313609,0.0061105725228853824,1.7021153309193158,1.5714285714285714,2.899408284023669,11.0,8.0,2.088757396449704,0.8446745562130178,0.1952662721893491,2.6622820607606084,0.8662330679842745,0.07944097094520045,-0.07544378698224853,0.8504928346452495
mariodpo::mariodpo_nintendo_0403.txt,mariodpo,185.0,16.0,0.19155405405405404,0.07331081081081081,0.0033783783783783786,0.008783783783783784,0.0006756756756756757,0.0013513513513513514,0.00945945945945946,28.0,0.0037162162162162164,0.0010135135135135136,0.002702702702702703,0.0,0.0,2.0,16.0,3.0,0.12432432432432433,0.08648648648648649,0.10446551579113117,4.164320062452809,1.6521739130434783,6.3297297297297295,13.0,10.0,2.254054054054054,0.7672297297297297,0.3837837837837838,4.8151330511021015,1.332613009390212,0.11294117647058824,-0.1266891891891892,0.8798219584569733
mariodpo::mariodpo_nintendo_0404.txt,mariodpo,200.0,16.0,0.1234375,0.010625,0.0015625,0.0021875,0.000625,0.005625,0.0028125,9.0,0.009375,0.0040625,0.003125,0.0003125,0.001875,4.0,13.0,3.0,0.1,0.065,0.005142297790217021,1.9096248556213906,1.4522613065326633,2.945,13.0,8.0,1.795,0.8534375,0.21,3.0880377662389336,0.8617572223018019,0.08398133748055987,-0.11406250000000001,0.8520715630885123
mariodpo::mariodpo_nintendo_0405.txt,mariodpo,176.0,16.0,0.13671875,0.009588068181818182,0.0007102272727272727,0.002840909090909091,0.0007102272727272727,0.009232954545454546,0.00390625,11.0,0.0078125,0.004261363636363636,0.002130681818181818,0.0003551136363636364,0.001065340909090909,4.0,12.0,3.0,0.10795454545454546,0.06818181818181818,0.008566335030202543,2.9944962529766075,1.5142857142857142,4.295454545454546,11.0,8.0,1.9375,0.7943892045454546,0.30113636363636365,4.086105804441291,1.2211143651460978,0.10596962204168138,-0.12038352272727273,0.8541666666666667
mariodpo::mariodpo_nintendo_0406.txt,mariodpo,167.0,16.0,0.11751497005988024,0.007859281437125748,0.0014970059880239522,0.004116766467065869,0.00037425149700598805,0.002245508982035928,0.004491017964071856,12.0,0.0033682634730538923,0.0014970059880239522,0.0014970059880239522,0.00037425149700598805,0.0,3.0,21.0,3.0,0.19760479041916168,0.12574850299401197,0.06134269806263326,2.7059128982493847,1.6746987951807228,4.017964071856287,11.0,10.0,1.7065868263473054,0.8282185628742516,0.2694610778443114,3.885127875193737,1.052118744816066,0.0971343505768515,-0.2054640718562874,0.8571336810093392
mariodpo::mariodpo_nintendo_0407.txt,mariodpo,162.0,16.0,0.15316358024691357,0.0015432098765432098,0.0,0.0015432098765432098,0.0,0.010802469135802469,0.0015432098765432098,4.0,0.008101851851851851,0.0030864197530864196,0.003472222222222222,0.0007716049382716049,0.0007716049382716049,4.0,9.0,3.0,0.08641975308641975,0.05555555555555555,0.0035542738353806502,2.0175229546990687,1.5403726708074534,3.0864197530864197,12.0,12.0,2.376543209876543,0.8221450617283951,0.21604938271604937,2.995045778014523,0.9878125748345634,0.08784042961258151,-0.10223765432098764,0.8611244795907128
mariodpo::mariodpo_nintendo_0408.txt,mariodpo,156.0,16.0,0.13341346153846154,0.010416666666666666,0.001201923076923077,0.0008012820512820513,0.00040064102564102563,0.003205128205128205,0.001201923076923077,3.0,0.008814102564102564,0.004006410256410256,0.003605769230769231,0.0,0.001201923076923077,3.0,9.0,2.0,0.0641025641025641,0.057692307692307696,0.0059388919352360015,2.1351128242682025,1.967741935483871,3.1794871794871793,13.0,8.0,1.9166666666666667,0.8481570512820513,0.1858974358974359,2.452251815872847,0.8472116225278343,0.08363201911589008,-0.078125,0.853993134177558
mariodpo::mariodpo_nintendo_0409.txt,mariodpo,152.0,16.0,0.1171875,0.0024671052631578946,0.00041118421052631577,0.003700657894736842,0.00041118421052631577,0.012335526315789474,0.004111842105263158,10.0,0.006578947368421052,0.00041118421052631577,0.004523026315789474,0.0008223684210526315,0.0008223684210526315,4.0,15.0,3.0,0.125,0.09868421052631579,0.0027468790337360494,1.2681884498217841,1.6158940397350994,2.4342105263157894,11.0,6.0,1.769736842105263,0.8548519736842105,0.19736842105263158,2.572041256918414,0.8362749036493163,0.08295872496935022,-0.13733552631578946,0.8467871399469508
mariodpo::mariodpo_nintendo_0410.txt,mariodpo,171.0,16.0,0.11440058479532164,0.0,0.0021929824561403508,0.0021929824561403508,0.0003654970760233918,0.0043859649122807015,0.0025584795321637425,7.0,0.009137426900584795,0.006944444444444444,0.001827485380116959,0.0003654970760233918,0.0,3.0,17.0,3.0,0.11695906432748537,0.09941520467836257,0.00025909131180124056,1.0507091428648676,1.4705882352941178,2.327485380116959,11.0,2.0,1.7660818713450293,0.8654970760233918,0.12280701754385964,2.036758415153898,0.7286200240920684,0.064340239912759,-0.13230994152046782,0.8610536252618557
mariodpo::mariodpo_nintendo_0411.txt,mariodpo,165.0,16.0,0.09583333333333334,0.006060606060606061,0.0,0.00946969696969697,0.0003787878787878788,0.0015151515151515152,0.009848484848484848,26.0,0.0030303030303030303,0.0007575757575757576,0.0022727272727272726,0.0,0.0,2.0,22.0,3.0,0.20606060606060606,0.13333333333333333,0.019996677829851373,3.0152085004669624,2.1951219512195124,5.042424242424242,11.0,3.0,1.2363636363636363,0.7833333333333333,0.45454545454545453,5.36632547578084,1.1788186150032391,0.12919020715630886,-0.20833333333333331,0.8935860058309039
mariodpo::mariodpo_nintendo_0412.txt,mariodpo,169.0,16.0,0.1275887573964497,0.0018491124260355029,0.0,0.0,0.0003698224852071006,0.005917159763313609,0.0003698224852071006,1.0,0.005917159763313609,0.0029585798816568047,0.0018491124260355029,0.0,0.0011094674556213018,3.0,13.0,3.0,0.10650887573964497,0.07692307692307693,0.006171551750790427,1.797569818866239,1.880952380952381,2.8698224852071004,11.0,8.0,1.9171597633136095,0.8561390532544378,0.15384615384615385,2.4020495923127196,0.8004570505670643,0.07613093048915043,-0.1209319526627219,0.8553786874515188
mariodpo::mariodpo_nintendo_0413.txt,mariodpo,196.0,16.0,0.1399872448979592,0.0031887755102040817,0.0,0.0,0.0,0.006377551020408163,0.0,0.0,0.008928571428571428,0.004145408163265306,0.0047831632653061226,0.0,0.0,2.0,11.0,2.0,0.061224489795918366,0.05612244897959184,0.004511177878765316,1.8298793568539478,1.4666666666666666,2.989795918367347,11.0,10.0,2.0969387755102042,0.8408801020408163,0.17346938775510204,2.647846567784219,0.888233939529657,0.07648365598222787,-0.07525510204081633,0.8530216032213499
mariodpo::mariodpo_nintendo_0414.txt,mariodpo,197.0,16.0,0.13864213197969544,0.007296954314720812,0.004441624365482234,0.004124365482233503,0.0006345177664974619,0.006979695431472081,0.004758883248730965,15.0,0.0034898477157360407,0.0,0.0025380710659898475,0.00031725888324873094,0.0006345177664974619,3.0,8.0,2.0,0.04568527918781726,0.04060913705583756,0.00027249137212959074,1.9915206727433643,1.6479591836734695,3.1269035532994924,13.0,8.0,2.030456852791878,0.8426395939086294,0.19796954314720813,2.737114377541667,0.8884442515674624,0.07578149668455952,-0.049492385786802026,0.8460472848762371
mariodpo::mariodpo_nintendo_0415.txt,mariodpo,198.0,16.0,0.14551767676767677,0.0022095959595959595,0.0,0.0025252525252525255,0.0,0.005681818181818182,0.002840909090909091,9.0,0.005050505050505051,0.0025252525252525255,0.0022095959595959595,0.0003156565656565657,0.0,3.0,18.0,3.0,0.14646464646464646,0.09090909090909091,0.016877956914863268,2.7840214618275048,1.6091370558375635,3.808080808080808,11.0,10.0,2.1818181818181817,0.797979797979798,0.3181818181818182,3.7343220241947126,1.1691929867567334,0.10021991831605404,-0.15625,0.877742946708464
mariodpo::mariodpo_nintendo_0416.txt,mariodpo,154.0,16.0,0.1241883116883117,0.005275974025974026,0.0016233766233766235,0.0016233766233766235,0.00040584415584415587,0.00974025974025974,0.002029220779220779,5.0,0.006087662337662338,0.002435064935064935,0.0036525974025974025,0.0,0.0,2.0,11.0,2.0,0.07792207792207792,0.07142857142857142,0.007375737198404342,2.0573858762379924,1.7058823529411764,3.1493506493506493,11.0,2.0,1.7922077922077921,0.8453733766233766,0.2012987012987013,2.7628545553214634,0.88119978760158,0.08188785800726099,-0.08847402597402597,0.8519296568882114
mariodpo::mariodpo_nintendo_0417.txt,mariodpo,191.0,16.0,0.12925392670157068,0.004581151832460733,0.003599476439790576,0.00556282722513089,0.0006544502617801048,0.004581151832460733,0.006217277486910994,19.0,0.008507853403141362,0.00556282722513089,0.0013089005235602095,0.0003272251308900524,0.0013089005235602095,4.0,16.0,2.0,0.1099476439790576,0.08376963350785341,0.061606770993431925,2.2474711060840606,2.031578947368421,3.4083769633507854,11.0,10.0,1.8952879581151831,0.8396596858638743,0.25654450261780104,3.5908087203981314,0.9769974979558451,0.09215239335721263,-0.11747382198952881,0.8617032704702793
mariodpo::mariodpo_nintendo_0418.txt,mariodpo,169.0,16.0,0.12980769230769232,0.009245562130177515,0.0007396449704142012,0.0011094674556213018,0.0011094674556213018,0.0073964497041420114,0.0022189349112426036,6.0,0.0073964497041420114,0.0025887573964497044,0.0036982248520710057,0.0,0.0011094674556213018,3.0,19.0,3.0,0.1242603550295858,0.11242603550295859,0.0790687240500293,1.9128892339821684,1.869047619047619,3.0118343195266273,11.0,7.0,1.8461538461538463,0.849112426035503,0.23076923076923078,2.9724501753312005,0.8712316301860734,0.08789996322177271,-0.1383136094674556,0.8404508799128817
mariodpo::mariodpo_nintendo_0419.txt,mariodpo,196.0,16.0,0.23469387755102042,0.109375,0.00031887755102040814,0.00510204081632653,0.0009566326530612245,0.0012755102040816326,0.006058673469387755,19.0,0.007653061224489796,0.004464285714285714,0.002551020408163265,0.0,0.0006377551020408163,3.0,13.0,3.0,0.11734693877551021,0.0663265306122449,0.44587692110839205,2.9857435020322933,0.6974358974358974,9.505102040816327,13.0,10.0,2.6530612244897958,0.7464923469387755,0.20918367346938777,3.948922623741365,1.2818941939348407,0.08124404950809266,-0.12659438775510204,0.8419914925750742
mariodpo::mariodpo_nintendo_0420.txt,mariodpo,187.0,16.0,0.12299465240641712,0.007018716577540107,0.0006684491978609625,0.0066844919786096255,0.0006684491978609625,0.0,0.007352941176470588,22.0,0.006016042780748663,0.002339572192513369,0.00267379679144385,0.0,0.001002673796791444,3.0,19.0,3.0,0.1657754010695187,0.10160427807486631,0.1053440715150924,2.6189220090279783,2.28494623655914,4.2032085561497325,11.0,10.0,1.7058823529411764,0.8198529411764706,0.37433155080213903,4.73105471017169,1.1037604684281572,0.1167276355171267,-0.17245989304812834,0.8945868945868947
mariodpo::mariodpo_nintendo_0421.txt,mariodpo,163.0,16.0,0.15912576687116564,0.0023006134969325155,0.0007668711656441718,0.0007668711656441718,0.0003834355828220859,0.004601226993865031,0.0015337423312883436,4.0,0.010352760736196318,0.004601226993865031,0.003450920245398773,0.0015337423312883436,0.0007668711656441718,4.0,9.0,3.0,0.09815950920245399,0.05521472392638037,0.07626423580416541,2.265239937204971,1.5185185185185186,3.576687116564417,11.0,10.0,2.3987730061349692,0.8201687116564417,0.26380368098159507,3.6324791774756076,1.0234371791624945,0.09302325581395349,-0.11618098159509202,0.8402565530115803
mariodpo::mariodpo_nintendo_0422.txt,mariodpo,167.0,16.0,0.13922155688622753,0.004491017964071856,0.0007485029940119761,0.001122754491017964,0.00037425149700598805,0.004491017964071856,0.0018712574850299401,5.0,0.010104790419161677,0.004116766467065869,0.0018712574850299401,0.0014970059880239522,0.002619760479041916,4.0,8.0,3.0,0.08383233532934131,0.04790419161676647,0.017706249530044738,1.8050247326057594,1.1927710843373494,3.07185628742515,10.0,8.0,2.095808383233533,0.8401946107784432,0.2874251497005988,3.3046442282957766,0.931084826255233,0.09229624116114626,-0.10104790419161677,0.8403811233308135
mariodpo::mariodpo_nintendo_0423.txt,mariodpo,162.0,16.0,0.16203703703703703,0.002700617283950617,0.006558641975308642,0.005787037037037037,0.0011574074074074073,0.0030864197530864196,0.006944444444444444,18.0,0.009645061728395061,0.0038580246913580245,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,4.0,3.0,2.0,0.024691358024691357,0.018518518518518517,6.765835955979682e-05,1.9652854931628867,1.3043478260869565,3.2222222222222223,11.0,10.0,2.5,0.8140432098765432,0.2716049382716049,3.1778227666167886,1.0412712797660986,0.09052550824702724,-0.03356481481481481,0.8572410814084281
mariodpo::mariodpo_nintendo_0424.txt,mariodpo,153.0,16.0,0.11519607843137254,0.0012254901960784314,0.0,0.0016339869281045752,0.0,0.012254901960784314,0.002042483660130719,5.0,0.004493464052287581,0.0012254901960784314,0.0032679738562091504,0.0,0.0,2.0,12.0,3.0,0.13071895424836602,0.0784313725490196,0.020579577983659725,1.596722223930383,1.5,2.7516339869281046,11.0,2.0,1.7581699346405228,0.8533496732026143,0.16339869281045752,2.3345495793943103,0.8243116402558388,0.07998375964271214,-0.14297385620915035,0.8520376049358329
mariodpo::mariodpo_nintendo_0425.txt,mariodpo,166.0,16.0,0.13667168674698796,0.004894578313253012,0.0011295180722891566,0.0015060240963855422,0.00037650602409638556,0.007530120481927711,0.002259036144578313,6.0,0.004518072289156626,0.0015060240963855422,0.0015060240963855422,0.0007530120481927711,0.0007530120481927711,4.0,10.0,3.0,0.0783132530120482,0.060240963855421686,7.104100641086575e-10,1.6262136200816542,1.5575757575757576,2.8132530120481927,13.0,8.0,2.066265060240964,0.8448795180722891,0.18674698795180722,2.7041164629884173,0.87833050163281,0.0827405466117559,-0.08960843373493976,0.8552593688583955
mariodpo::mariodpo_nintendo_0426.txt,mariodpo,163.0,16.0,0.11618098159509202,0.004601226993865031,0.0019171779141104294,0.0019171779141104294,0.0011503067484662577,0.003067484662576687,0.003067484662576687,8.0,0.006901840490797546,0.0015337423312883436,0.004217791411042945,0.0011503067484662577,0.0,3.0,18.0,3.0,0.147239263803681,0.11042944785276074,0.013079463603287378,1.6831044105540616,2.314814814814815,2.773006134969325,11.0,4.0,1.7239263803680982,0.8654141104294478,0.25153374233128833,3.2265039185001356,0.805867502891825,0.09073579870377431,-0.1602760736196319,0.8462325138129804
mariodpo::mariodpo_nintendo_0427.txt,mariodpo,166.0,16.0,0.1302710843373494,0.0011295180722891566,0.0,0.0026355421686746986,0.0,0.004518072289156626,0.0030120481927710845,8.0,0.006024096385542169,0.00338855421686747,0.002259036144578313,0.00037650602409638556,0.0,3.0,16.0,2.0,0.1144578313253012,0.0963855421686747,0.08355610378630651,1.6918814425148836,1.1757575757575758,2.9518072289156625,11.0,10.0,2.0120481927710845,0.8268072289156626,0.23493975903614459,3.2421371170907234,1.0207649606259783,0.09397229502059154,-0.12349397590361447,0.8470507030730601
mariodpo::mariodpo_nintendo_0428.txt,mariodpo,152.0,16.0,0.15296052631578946,0.0,0.0,0.0008223684210526315,0.0,0.007401315789473684,0.0008223684210526315,2.0,0.006578947368421052,0.004111842105263158,0.0024671052631578946,0.0,0.0,2.0,4.0,1.0,0.02631578947368421,0.02631578947368421,0.010738934463889072,1.8381016189932524,1.7350993377483444,3.138157894736842,11.0,10.0,2.3092105263157894,0.8273026315789473,0.19736842105263158,2.5953928808656737,0.937121370347106,0.0813240702901512,-0.03536184210526315,0.8548255038669529
mariodpo::mariodpo_nintendo_0429.txt,mariodpo,193.0,16.0,0.1253238341968912,0.0025906735751295338,0.0,0.0006476683937823834,0.0003238341968911917,0.007124352331606218,0.0012953367875647669,4.0,0.0038860103626943004,0.0012953367875647669,0.0016191709844559584,0.0009715025906735751,0.0,3.0,19.0,3.0,0.14507772020725387,0.09844559585492228,0.0001142987908033799,1.5971482871054734,1.7291666666666667,2.621761658031088,11.0,8.0,1.9015544041450778,0.8588082901554405,0.18652849740932642,2.7437721797243584,0.804714094635314,0.07605543022881082,-0.155440414507772,0.8515679298153589
